name,verbatim_name,verbatimLocality,decimalLatitude,decimalLongitude,place,date,usageKey,acceptedUsageKey,scientificName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,occurrenceID,basisOfRecord,occurrenceStatus,year,month,day,InstitutionID,InstitutionCode,geodeticDatum,continent,country,countryCode,locationID
Draba alpina L.,Draba alpina L.,Myggbukt,73.4906798153458,-21.5601111537396,date5,1930-08-01T00:00:00Z,3049444,NA,Draba alpina L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba alpina,6,7707728,220,7225535,3112,3049396,3049444,FALSE,Magnoliopsida,urn:vpferl:57a4537c58f1bfe2cdd65668883333a6,HumanObservation,presence,1930,8,1,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba alpina L.,Draba alpina L.,Myggbukt,73.4906798153458,-21.5601111537396,date7,1930-08-02T00:00:00Z,3049444,NA,Draba alpina L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba alpina,6,7707728,220,7225535,3112,3049396,3049444,FALSE,Magnoliopsida,urn:vpferl:9dd9352c07dafadc347080eb4a8c235a,HumanObservation,presence,1930,8,2,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba alpina L.,Draba alpina L.,Hoelsbu,73.7011350741129,-23.4237506787874,date1,1930-08-04T00:00:00Z,3049444,NA,Draba alpina L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba alpina,6,7707728,220,7225535,3112,3049396,3049444,FALSE,Magnoliopsida,urn:vpferl:0e35cd6469ea6af5b9e5f040a0f589a4,HumanObservation,presence,1930,8,4,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba alpina L.,Draba alpina L.,Royevatnet,73.887097731045,-21.8755241203937,date1,1930-07-25T00:00:00Z,3049444,NA,Draba alpina L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba alpina,6,7707728,220,7225535,3112,3049396,3049444,FALSE,Magnoliopsida,urn:vpferl:059041bdf96934a60fba34fb4d308ef1,HumanObservation,presence,1930,7,25,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba alpina L.,Draba alpina L.,"Jacksonoya, East sid",73.8991159145738,-20.1431122023006,date1,1929-07-31T00:00:00Z,3049444,NA,Draba alpina L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba alpina,6,7707728,220,7225535,3112,3049396,3049444,FALSE,Magnoliopsida,urn:vpferl:ed5079d6a46e6aca2f770ecb54c71884,HumanObservation,presence,1929,7,31,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba alpina L.,Draba alpina L.,Daudmannsoyra,74.1219851589978,-20.8863501972072,date1,1930-07-28T00:00:00Z,3049444,NA,Draba alpina L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba alpina,6,7707728,220,7225535,3112,3049396,3049444,FALSE,Magnoliopsida,urn:vpferl:2944babc6257d2e866a1dd60d372fad8,HumanObservation,presence,1930,7,28,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba alpina L.,Draba alpina L.,Soppbukt,74.1545727187855,-21.5238224543617,date1,1930-07-27T00:00:00Z,3049444,NA,Draba alpina L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba alpina,6,7707728,220,7225535,3112,3049396,3049444,FALSE,Magnoliopsida,urn:vpferl:d8cd192a00aa6c8bf3975cb9e7b46e81,HumanObservation,presence,1930,7,27,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba alpina L.,Draba alpina L.,Soppbukt,74.1545727187855,-21.5238224543617,date2,1930-07-28T00:00:00Z,3049444,NA,Draba alpina L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba alpina,6,7707728,220,7225535,3112,3049396,3049444,FALSE,Magnoliopsida,urn:vpferl:b8988cc13f6816c3311da7bc2925c6d1,HumanObservation,presence,1930,7,28,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba alpina L.,Draba alpina L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date1,1929-07-29T00:00:00Z,3049444,NA,Draba alpina L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba alpina,6,7707728,220,7225535,3112,3049396,3049444,FALSE,Magnoliopsida,urn:vpferl:84f094447f51ce41fa29f6b884a2a0de,HumanObservation,presence,1929,7,29,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba alpina L.,Draba alpina L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date2,1929-07-30T00:00:00Z,3049444,NA,Draba alpina L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba alpina,6,7707728,220,7225535,3112,3049396,3049444,FALSE,Magnoliopsida,urn:vpferl:2b113d4984ca476c41090047a4019dd3,HumanObservation,presence,1929,7,30,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba alpina L.,Draba alpina L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date3,1930-07-17T00:00:00Z,3049444,NA,Draba alpina L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba alpina,6,7707728,220,7225535,3112,3049396,3049444,FALSE,Magnoliopsida,urn:vpferl:5464ac1ef14b703ab5dc4d856d3245c0,HumanObservation,presence,1930,7,17,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba alpina L.,Draba alpina L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date4,1930-07-18T00:00:00Z,3049444,NA,Draba alpina L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba alpina,6,7707728,220,7225535,3112,3049396,3049444,FALSE,Magnoliopsida,urn:vpferl:a774c9462d327735aa280b28b383d6f5,HumanObservation,presence,1930,7,18,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba alpina L.,Draba alpina L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date5,1930-07-19T00:00:00Z,3049444,NA,Draba alpina L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba alpina,6,7707728,220,7225535,3112,3049396,3049444,FALSE,Magnoliopsida,urn:vpferl:636dc0d6f9ac74ecad925973e5ef4c8c,HumanObservation,presence,1930,7,19,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba alpina L.,Draba alpina L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date6,1930-07-21T00:00:00Z,3049444,NA,Draba alpina L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba alpina,6,7707728,220,7225535,3112,3049396,3049444,FALSE,Magnoliopsida,urn:vpferl:5f8d2800e39bd297b8f756cd0b104079,HumanObservation,presence,1930,7,21,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba alpina L.,Draba alpina L.,Landingsdalen,74.4575059343755,-19.0255875063208,date1,1929-07-28T00:00:00Z,3049444,NA,Draba alpina L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba alpina,6,7707728,220,7225535,3112,3049396,3049444,FALSE,Magnoliopsida,urn:vpferl:6dd3bc902901b6ba551d9d3f24f64d78,HumanObservation,presence,1929,7,28,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba alpina L.,Draba alpina L.,Landingsdalen,74.4575059343755,-19.0255875063208,date2,1930-07-21T00:00:00Z,3049444,NA,Draba alpina L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba alpina,6,7707728,220,7225535,3112,3049396,3049444,FALSE,Magnoliopsida,urn:vpferl:8edde496330b1f8165fd343719d9b448,HumanObservation,presence,1930,7,21,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba alpina L.,Draba alpina L.,Kapp Wyn,74.4891437150459,-18.9931909401971,date1,1930-07-30T00:00:00Z,3049444,NA,Draba alpina L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba alpina,6,7707728,220,7225535,3112,3049396,3049444,FALSE,Magnoliopsida,urn:vpferl:af997bd18e7e1854a61683acf9477948,HumanObservation,presence,1930,7,30,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Kapp Petersen,72.4168450055533,-24.5718994042612,date1,1930-08-09T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:5bc4492233da6c626d1c8bb984731d67,HumanObservation,presence,1930,8,9,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Holmvika,72.5078737819493,-24.0006877034132,date1,1929-08-11T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:6d4895850582d5eead23c0df5a2d125c,HumanObservation,presence,1929,8,11,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Gasøya,72.7994532662258,-22.9244892461657,date1,1929-08-09T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:90dd4a662ef929e9f62f12a541bb65e8,HumanObservation,presence,1929,8,9,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Husbukt,72.8476155925744,-22.9464860300615,date1,1929-08-08T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:1c3ec91ac4c306e990a9c822c13723d7,HumanObservation,presence,1929,8,8,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Husbukt,72.8476155925744,-22.9464860300615,date2,1929-08-09T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:47f8e3a0d00b8c5fafcc09b465b4e1fa,HumanObservation,presence,1929,8,9,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Husbukt,72.8476155925744,-22.9464860300615,date3,1929-08-10T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:a81acdf312d27ca2c2cb7494b154c2ac,HumanObservation,presence,1929,8,10,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Husbukt,72.8476155925744,-22.9464860300615,date4,1930-08-15T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:a561761550ed21b081b26f188252d044,HumanObservation,presence,1930,8,15,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,5 kilometres west of Husbukt,72.8616330771541,-23.0874352624784,date1,1930-08-16T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:ea93392a1bae2a25e6897c87f168bfc0,HumanObservation,presence,1930,8,16,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,15 kilometres west of Husbukt,72.8783842853397,-23.3870102993493,date1,1930-08-17T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:5c9570d6f067f15d89a12199ebbc8042,HumanObservation,presence,1930,8,17,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,5 kilometres west of Robertson 0ya,73.0644336712976,-23.2205693216455,date1,1930-08-19T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:702e1e7a2dd5eed43933504673963670,HumanObservation,presence,1930,8,19,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Kapp Elisabet,72.9041138836584,-24.8029826454149,date1,1930-08-08T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:79413e643962aa95cc1a255f89652723,HumanObservation,presence,1930,8,8,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Nattvik,72.9609755635503,-24.8590971600412,date1,1930-08-12T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:a387134244da56d03014b461fe5c2cc8,HumanObservation,presence,1930,8,12,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date1,1929-08-03T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:2519743d09734ae4cf483dfafcf01ec6,HumanObservation,presence,1929,8,3,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date2,1929-08-04T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:002174ce64bd08d52ee96b780751b593,HumanObservation,presence,1929,8,4,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date3,1929-08-05T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:758e47ee845a322c3acfd0bf0aa911c8,HumanObservation,presence,1929,8,5,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date4,1930-08-03T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:19a706d487304a35b2593d3e3bb89126,HumanObservation,presence,1930,8,3,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Kapp Graah,73.229859441085,-23.4065547127154,date1,1929-08-17T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:1fcb1ef5a19fe980dff87e5fc99da6f2,HumanObservation,presence,1929,8,17,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Vargbukt,73.3309515654897,-25.2799994211508,date1,1929-08-14T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:216d9c245924157c46d06eb5b7e46399,HumanObservation,presence,1929,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Vargbukt,73.3309515654897,-25.2799994211508,date2,1929-08-15T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:fc758ca52f976bfe47880e3e00539daa,HumanObservation,presence,1929,8,15,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,"Röhssfjordsundet, S. side",72.7061234832469,-26.8042700466174,date1,1930-08-14T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:4245cfe1c551083641c023a9fc93a266,HumanObservation,presence,1930,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,"Röhssfjordsundet, N. side",72.679641344007507,-27.1464489022431,date1,1930-08-14T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:d4acd694ec0a0b0383bcdc7a3952a55e,HumanObservation,presence,1930,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,"Dicksonfjorden, N. side, about 3 km from the head",72.8252259205405,-27.3458553968876,date1,1930-08-13T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:40e5a3f389f2dc73aec20db4fc22ea6e,HumanObservation,presence,1930,8,13,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,"Kjerulffjorden, the mouth, East sid",73.0971606639413,-27.3039944481538,date1,1929-08-13T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:3af877ee18da2b47781fb488ca5290d5,HumanObservation,presence,1929,8,13,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Reinbukt,73.3496501647148,-26.4664204238459,date1,1929-08-14T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:6b14ffda3fa389982255bafc3547bbba,HumanObservation,presence,1929,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Myggbukt,73.4906798153458,-21.5601111537396,date1,1929-08-01T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:53c745ba2fd782acb798c5ab5d081089,HumanObservation,presence,1929,8,1,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Myggbukt,73.4906798153458,-21.5601111537396,date2,1929-08-02T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:2bbff284c6198dabe812c638ea39ef85,HumanObservation,presence,1929,8,2,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Myggbukt,73.4906798153458,-21.5601111537396,date3,1930-07-30T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:d1ad9636f18d83dc233322d07399a695,HumanObservation,presence,1930,7,30,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Myggbukt,73.4906798153458,-21.5601111537396,date4,1930-07-31T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:a103d9039f9a40d53ddb5c54ca4d2bc5,HumanObservation,presence,1930,7,31,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Myggbukt,73.4906798153458,-21.5601111537396,date5,1930-08-01T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:d66ef10c350e0b1c4779c6a70eeae721,HumanObservation,presence,1930,8,1,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Myggbukt,73.4906798153458,-21.5601111537396,date7,1930-08-02T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:c15c874f8098e4890615b81a96304d6d,HumanObservation,presence,1930,8,2,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Hoelsbu,73.7011350741129,-23.4237506787874,date1,1930-08-04T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:1f8d296690458f12eb8e6964c2b7359a,HumanObservation,presence,1930,8,4,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Draba cinerea Adams.,Draba cinerea Adams.,Vassdale,73.5635775481642,-22.6881231880706,date1,1929-08-19T00:00:00Z,3049489,NA,Draba cinerea Adams,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba cinerea,6,7707728,220,7225535,3112,3049396,3049489,FALSE,Magnoliopsida,urn:vpferl:5adcffc4cfd50221a2bb05539b0ddc42,HumanObservation,presence,1929,8,19,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
