name,verbatim_name,location_name,lat,lon,place,date,usageKey,acceptedUsageKey,scientificName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,occurrenceID,basisOfRecord,occurrenceStatus,verbatimLocality,decimalLatitude,decimalLongitude
Chamaenerium latifolium (L.) Sweet.,Chamaenerium latifolium (L.) Sweet.,Daudmannsoyra,74.1219851589978,-20.8863501972072,date1,1930-07-28T00:00:00Z,3188786,NA,Chamaenerion latifolium (L.) Sweet,SPECIES,ACCEPTED,89,FUZZY,Plantae,Tracheophyta,Myrtales,Onagraceae,Chamaenerion,Chamaenerion latifolium,6,7707728,220,690,2430,8406741,3188786,FALSE,Magnoliopsida,urn:vpferl:8fddb9388339abadc2ab6a37b0f40dcf,HumanObservation,presence,Daudmannsoyra,74.1219851589978,-20.8863501972072
Chamaenerium latifolium (L.) Sweet.,Chamaenerium latifolium (L.) Sweet.,Soppbukt,74.1545727187855,-21.5238224543617,date1,1930-07-27T00:00:00Z,3188786,NA,Chamaenerion latifolium (L.) Sweet,SPECIES,ACCEPTED,89,FUZZY,Plantae,Tracheophyta,Myrtales,Onagraceae,Chamaenerion,Chamaenerion latifolium,6,7707728,220,690,2430,8406741,3188786,FALSE,Magnoliopsida,urn:vpferl:2b52e66e599aa2b75c356abbab49f9b6,HumanObservation,presence,Soppbukt,74.1545727187855,-21.5238224543617
Chamaenerium latifolium (L.) Sweet.,Chamaenerium latifolium (L.) Sweet.,Soppbukt,74.1545727187855,-21.5238224543617,date2,1930-07-28T00:00:00Z,3188786,NA,Chamaenerion latifolium (L.) Sweet,SPECIES,ACCEPTED,89,FUZZY,Plantae,Tracheophyta,Myrtales,Onagraceae,Chamaenerion,Chamaenerion latifolium,6,7707728,220,690,2430,8406741,3188786,FALSE,Magnoliopsida,urn:vpferl:2117ee3f3cb7beeefeabb8c424997a6b,HumanObservation,presence,Soppbukt,74.1545727187855,-21.5238224543617
Chamaenerium latifolium (L.) Sweet.,Chamaenerium latifolium (L.) Sweet.,At Reve,74.3232971146432,-21.8551961226729,date1,1930-07-23T00:00:00Z,3188786,NA,Chamaenerion latifolium (L.) Sweet,SPECIES,ACCEPTED,89,FUZZY,Plantae,Tracheophyta,Myrtales,Onagraceae,Chamaenerion,Chamaenerion latifolium,6,7707728,220,690,2430,8406741,3188786,FALSE,Magnoliopsida,urn:vpferl:4583dfc61c18d211f3416bafcbf61e4b,HumanObservation,presence,At Reve,74.3232971146432,-21.8551961226729
Chamaenerium latifolium (L.) Sweet.,Chamaenerium latifolium (L.) Sweet.,Revet,74.3627103444094,-21.8616900910217,date1,1930-07-22T00:00:00Z,3188786,NA,Chamaenerion latifolium (L.) Sweet,SPECIES,ACCEPTED,89,FUZZY,Plantae,Tracheophyta,Myrtales,Onagraceae,Chamaenerion,Chamaenerion latifolium,6,7707728,220,690,2430,8406741,3188786,FALSE,Magnoliopsida,urn:vpferl:080ee91ddbc9fd3bc93c386b71803cce,HumanObservation,presence,Revet,74.3627103444094,-21.8616900910217
Chamaenerium latifolium (L.) Sweet.,Chamaenerium latifolium (L.) Sweet.,Kapp Herschel,74.2437098483714,-19.6842308924801,date1,1929-07-29T00:00:00Z,3188786,NA,Chamaenerion latifolium (L.) Sweet,SPECIES,ACCEPTED,89,FUZZY,Plantae,Tracheophyta,Myrtales,Onagraceae,Chamaenerion,Chamaenerion latifolium,6,7707728,220,690,2430,8406741,3188786,FALSE,Magnoliopsida,urn:vpferl:241d40cf5efb33b5c37858b5903b98b1,HumanObservation,presence,Kapp Herschel,74.2437098483714,-19.6842308924801
Chamaenerium latifolium (L.) Sweet.,Chamaenerium latifolium (L.) Sweet.,Kapp Herschel,74.2437098483714,-19.6842308924801,date2,1929-07-30T00:00:00Z,3188786,NA,Chamaenerion latifolium (L.) Sweet,SPECIES,ACCEPTED,89,FUZZY,Plantae,Tracheophyta,Myrtales,Onagraceae,Chamaenerion,Chamaenerion latifolium,6,7707728,220,690,2430,8406741,3188786,FALSE,Magnoliopsida,urn:vpferl:f4fe969bdeac04f953fba40f203bb341,HumanObservation,presence,Kapp Herschel,74.2437098483714,-19.6842308924801
Chamaenerium latifolium (L.) Sweet.,Chamaenerium latifolium (L.) Sweet.,Kapp Herschel,74.2437098483714,-19.6842308924801,date3,1930-07-17T00:00:00Z,3188786,NA,Chamaenerion latifolium (L.) Sweet,SPECIES,ACCEPTED,89,FUZZY,Plantae,Tracheophyta,Myrtales,Onagraceae,Chamaenerion,Chamaenerion latifolium,6,7707728,220,690,2430,8406741,3188786,FALSE,Magnoliopsida,urn:vpferl:1bd903c3057dd7fdd12ca028675e4f94,HumanObservation,presence,Kapp Herschel,74.2437098483714,-19.6842308924801
Chamaenerium latifolium (L.) Sweet.,Chamaenerium latifolium (L.) Sweet.,Kapp Herschel,74.2437098483714,-19.6842308924801,date4,1930-07-18T00:00:00Z,3188786,NA,Chamaenerion latifolium (L.) Sweet,SPECIES,ACCEPTED,89,FUZZY,Plantae,Tracheophyta,Myrtales,Onagraceae,Chamaenerion,Chamaenerion latifolium,6,7707728,220,690,2430,8406741,3188786,FALSE,Magnoliopsida,urn:vpferl:bfcf95d255da839731d12704d1000fa7,HumanObservation,presence,Kapp Herschel,74.2437098483714,-19.6842308924801
Chamaenerium latifolium (L.) Sweet.,Chamaenerium latifolium (L.) Sweet.,Kapp Herschel,74.2437098483714,-19.6842308924801,date5,1930-07-19T00:00:00Z,3188786,NA,Chamaenerion latifolium (L.) Sweet,SPECIES,ACCEPTED,89,FUZZY,Plantae,Tracheophyta,Myrtales,Onagraceae,Chamaenerion,Chamaenerion latifolium,6,7707728,220,690,2430,8406741,3188786,FALSE,Magnoliopsida,urn:vpferl:8fbaa59bf555869a830026f32acb6031,HumanObservation,presence,Kapp Herschel,74.2437098483714,-19.6842308924801
Chamaenerium latifolium (L.) Sweet.,Chamaenerium latifolium (L.) Sweet.,Kapp Herschel,74.2437098483714,-19.6842308924801,date6,1930-07-21T00:00:00Z,3188786,NA,Chamaenerion latifolium (L.) Sweet,SPECIES,ACCEPTED,89,FUZZY,Plantae,Tracheophyta,Myrtales,Onagraceae,Chamaenerion,Chamaenerion latifolium,6,7707728,220,690,2430,8406741,3188786,FALSE,Magnoliopsida,urn:vpferl:e3eb74514fff619d0d79e06f3c1679a9,HumanObservation,presence,Kapp Herschel,74.2437098483714,-19.6842308924801
Epilobium arcticum Sam.,Epilobium arcticum Sam.,Husbukt,72.8476155925744,-22.9464860300615,date1,1929-08-08T00:00:00Z,3189126,NA,Epilobium arcticum Sam.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Onagraceae,Epilobium,Epilobium arcticum,6,7707728,220,690,2430,3189067,3189126,FALSE,Magnoliopsida,urn:vpferl:f5753d5e97ee41eed113e2c47ad20369,HumanObservation,presence,Husbukt,72.8476155925744,-22.9464860300615
Epilobium arcticum Sam.,Epilobium arcticum Sam.,Husbukt,72.8476155925744,-22.9464860300615,date2,1929-08-09T00:00:00Z,3189126,NA,Epilobium arcticum Sam.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Onagraceae,Epilobium,Epilobium arcticum,6,7707728,220,690,2430,3189067,3189126,FALSE,Magnoliopsida,urn:vpferl:c30aae5545c730151249e8e1e8023cfb,HumanObservation,presence,Husbukt,72.8476155925744,-22.9464860300615
Epilobium arcticum Sam.,Epilobium arcticum Sam.,Husbukt,72.8476155925744,-22.9464860300615,date3,1929-08-10T00:00:00Z,3189126,NA,Epilobium arcticum Sam.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Onagraceae,Epilobium,Epilobium arcticum,6,7707728,220,690,2430,3189067,3189126,FALSE,Magnoliopsida,urn:vpferl:b198dc5be1706a7d9544f1ff6387552e,HumanObservation,presence,Husbukt,72.8476155925744,-22.9464860300615
Epilobium arcticum Sam.,Epilobium arcticum Sam.,Husbukt,72.8476155925744,-22.9464860300615,date4,1930-08-15T00:00:00Z,3189126,NA,Epilobium arcticum Sam.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Onagraceae,Epilobium,Epilobium arcticum,6,7707728,220,690,2430,3189067,3189126,FALSE,Magnoliopsida,urn:vpferl:d31e147ad61eb81505b4759af8b01ae8,HumanObservation,presence,Husbukt,72.8476155925744,-22.9464860300615
Epilobium arcticum Sam.,Epilobium arcticum Sam.,Myggbukt,73.4906798153458,-21.5601111537396,date1,1929-08-01T00:00:00Z,3189126,NA,Epilobium arcticum Sam.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Onagraceae,Epilobium,Epilobium arcticum,6,7707728,220,690,2430,3189067,3189126,FALSE,Magnoliopsida,urn:vpferl:94956db7efa2ca812694d0866bbae826,HumanObservation,presence,Myggbukt,73.4906798153458,-21.5601111537396
Epilobium arcticum Sam.,Epilobium arcticum Sam.,Myggbukt,73.4906798153458,-21.5601111537396,date2,1929-08-02T00:00:00Z,3189126,NA,Epilobium arcticum Sam.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Onagraceae,Epilobium,Epilobium arcticum,6,7707728,220,690,2430,3189067,3189126,FALSE,Magnoliopsida,urn:vpferl:5a9eeb29dfe5fee77c05d398543b2b0a,HumanObservation,presence,Myggbukt,73.4906798153458,-21.5601111537396
Epilobium arcticum Sam.,Epilobium arcticum Sam.,Myggbukt,73.4906798153458,-21.5601111537396,date3,1930-07-30T00:00:00Z,3189126,NA,Epilobium arcticum Sam.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Onagraceae,Epilobium,Epilobium arcticum,6,7707728,220,690,2430,3189067,3189126,FALSE,Magnoliopsida,urn:vpferl:dc46390a3ca8b3111d693132e6295708,HumanObservation,presence,Myggbukt,73.4906798153458,-21.5601111537396
Epilobium arcticum Sam.,Epilobium arcticum Sam.,Myggbukt,73.4906798153458,-21.5601111537396,date4,1930-07-31T00:00:00Z,3189126,NA,Epilobium arcticum Sam.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Onagraceae,Epilobium,Epilobium arcticum,6,7707728,220,690,2430,3189067,3189126,FALSE,Magnoliopsida,urn:vpferl:2ced3f21eeabcd7da08720f1dc68cebf,HumanObservation,presence,Myggbukt,73.4906798153458,-21.5601111537396
Epilobium arcticum Sam.,Epilobium arcticum Sam.,Myggbukt,73.4906798153458,-21.5601111537396,date5,1930-08-01T00:00:00Z,3189126,NA,Epilobium arcticum Sam.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Onagraceae,Epilobium,Epilobium arcticum,6,7707728,220,690,2430,3189067,3189126,FALSE,Magnoliopsida,urn:vpferl:465db7911667f241ac10b125a9fb38fa,HumanObservation,presence,Myggbukt,73.4906798153458,-21.5601111537396
Epilobium arcticum Sam.,Epilobium arcticum Sam.,Myggbukt,73.4906798153458,-21.5601111537396,date7,1930-08-02T00:00:00Z,3189126,NA,Epilobium arcticum Sam.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Onagraceae,Epilobium,Epilobium arcticum,6,7707728,220,690,2430,3189067,3189126,FALSE,Magnoliopsida,urn:vpferl:dfaaf808c76f099bcf20adf4d8a22420,HumanObservation,presence,Myggbukt,73.4906798153458,-21.5601111537396
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Antarctichamna,72.0185393852121,-23.0546141666577,date1,1930-08-11T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:6f87ac9ebb39a72a6770d88f3fe5eccb,HumanObservation,presence,Antarctichamna,72.0185393852121,-23.0546141666577
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Kapp Petersen,72.4168450055533,-24.5718994042612,date1,1930-08-09T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:bda9210aa6c412646a7411d32554ccab,HumanObservation,presence,Kapp Petersen,72.4168450055533,-24.5718994042612
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Holmvika,72.5078737819493,-24.0006877034132,date1,1929-08-11T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:3aff47c26b364c617d0bf5b36424f283,HumanObservation,presence,Holmvika,72.5078737819493,-24.0006877034132
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Veganeset,72.8348822643402,-23.1666758557105,date1,1929-08-07T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:55e7e5b4bb8e14eb98e43e7ac9f0f8dd,HumanObservation,presence,Veganeset,72.8348822643402,-23.1666758557105
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Gasøya,72.7994532662258,-22.9244892461657,date1,1929-08-09T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:4574520b11840ae38008cbb194ad6cf3,HumanObservation,presence,Gasøya,72.7994532662258,-22.9244892461657
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Husbukt,72.8476155925744,-22.9464860300615,date1,1929-08-08T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:83b0e8ad22178aa479b52c6636d120a3,HumanObservation,presence,Husbukt,72.8476155925744,-22.9464860300615
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Husbukt,72.8476155925744,-22.9464860300615,date2,1929-08-09T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:a3d284ebc84698aa83bd1d16621ecdff,HumanObservation,presence,Husbukt,72.8476155925744,-22.9464860300615
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Husbukt,72.8476155925744,-22.9464860300615,date3,1929-08-10T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:fea1e4da8dc450faf6bbfda8ccf2d35b,HumanObservation,presence,Husbukt,72.8476155925744,-22.9464860300615
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Husbukt,72.8476155925744,-22.9464860300615,date4,1930-08-15T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:69e08aefd69d708d661646641cde94e8,HumanObservation,presence,Husbukt,72.8476155925744,-22.9464860300615
Papaver radicatum Rottb.,Papaver radicatum Rottb.,5 kilometres west of Husbukt,72.8616330771541,-23.0874352624784,date1,1930-08-16T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:f8a24dea8716beb59898af231edb432a,HumanObservation,presence,5 kilometres west of Husbukt,72.8616330771541,-23.0874352624784
Papaver radicatum Rottb.,Papaver radicatum Rottb.,15 kilometres west of Husbukt,72.8783842853397,-23.3870102993493,date1,1930-08-17T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:e27e845a7219c9913ed00334f9101d48,HumanObservation,presence,15 kilometres west of Husbukt,72.8783842853397,-23.3870102993493
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Sanddale,73.0155381155122,-23.7615879834466,date1,1930-08-18T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:705fb7238cf58e471f99c5f0bd329a4f,HumanObservation,presence,Sanddale,73.0155381155122,-23.7615879834466
Papaver radicatum Rottb.,Papaver radicatum Rottb.,5 kilometres west of Robertson 0ya,73.0644336712976,-23.2205693216455,date1,1930-08-19T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:1b33a1f9c3c917073ab4fc4b7d08ba46,HumanObservation,presence,5 kilometres west of Robertson 0ya,73.0644336712976,-23.2205693216455
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Nattvik,72.9609755635503,-24.8590971600412,date1,1930-08-12T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:ec00ca77a6e054a88e03286809ddbf25,HumanObservation,presence,Nattvik,72.9609755635503,-24.8590971600412
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Orvinlia N. side of Sofiasund at Celsius-fjelle,73.0872688653852,-23.3194305817758,date1,1929-08-06T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:e8620bf955a9f8a56f6f141a54325d4d,HumanObservation,presence,Orvinlia N. side of Sofiasund at Celsius-fjelle,73.0872688653852,-23.3194305817758
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date1,1929-08-03T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:1dd5ed07f3805da71a90e2a8cd42a02e,HumanObservation,presence,Kapp Humboldt,73.0956513590331,-23.0158721409927
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date2,1929-08-04T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:215cb00eeb6d532f1fd292a8de1eaf0e,HumanObservation,presence,Kapp Humboldt,73.0956513590331,-23.0158721409927
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date3,1929-08-05T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:548560a119fa81e94ecda04f0a416488,HumanObservation,presence,Kapp Humboldt,73.0956513590331,-23.0158721409927
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date4,1930-08-03T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:88566087e3d7e125b13af028895c4c8e,HumanObservation,presence,Kapp Humboldt,73.0956513590331,-23.0158721409927
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Kapp Graah,73.229859441085,-23.4065547127154,date1,1929-08-17T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:727633299fef20039e4b2e815c310467,HumanObservation,presence,Kapp Graah,73.229859441085,-23.4065547127154
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Vargbukt,73.3309515654897,-25.2799994211508,date1,1929-08-14T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:954077a2b8bd3ee3b099cfc8d26cae2c,HumanObservation,presence,Vargbukt,73.3309515654897,-25.2799994211508
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Vargbukt,73.3309515654897,-25.2799994211508,date2,1929-08-15T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:e19e78792de1c1fb5901f22125622c14,HumanObservation,presence,Vargbukt,73.3309515654897,-25.2799994211508
Papaver radicatum Rottb.,Papaver radicatum Rottb.,"Röhssfjordsundet, S. side",72.7061234832469,-26.8042700466174,date1,1930-08-14T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:6ab3d1d15ef6a74ed04b27fb9d4cf106,HumanObservation,presence,"Röhssfjordsundet, S. side",72.7061234832469,-26.8042700466174
Papaver radicatum Rottb.,Papaver radicatum Rottb.,"Röhssfjordsundet, N. side",72.679641344007507,-27.1464489022431,date1,1930-08-14T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:b80a98cf0ca8556fae58013b1265e2a7,HumanObservation,presence,"Röhssfjordsundet, N. side",72.679641344007507,-27.1464489022431
Papaver radicatum Rottb.,Papaver radicatum Rottb.,"Dicksonfjorden, N. side, about 3 km from the head",72.8252259205405,-27.3458553968876,date1,1930-08-13T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:21b59f0215dfcd2ea3f1e8a14c443159,HumanObservation,presence,"Dicksonfjorden, N. side, about 3 km from the head",72.8252259205405,-27.3458553968876
Papaver radicatum Rottb.,Papaver radicatum Rottb.,"Kjerulffjorden, the mouth, East sid",73.0971606639413,-27.3039944481538,date1,1929-08-13T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:b0ac8b89d582b1746cdef68d007b69c8,HumanObservation,presence,"Kjerulffjorden, the mouth, East sid",73.0971606639413,-27.3039944481538
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Reinbukt,73.3496501647148,-26.4664204238459,date1,1929-08-14T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:1823ad752f65a67620cd0300ea789216,HumanObservation,presence,Reinbukt,73.3496501647148,-26.4664204238459
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Kapp Bennet,73.3780209423858,-21.6827238027962,date1,1929-08-02T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:ccef022d2b029aed8b1ad0770239603b,HumanObservation,presence,Kapp Bennet,73.3780209423858,-21.6827238027962
